date,time,location,growth
2020-04-28,97,Nebraska,328
2020-04-28,97,Nevada,-34
2020-04-28,97,New Hampshire,74
2020-04-28,97,New Jersey,2150
2020-04-28,97,New Mexico,99
2020-04-28,97,New York,3951
2020-04-28,97,North Carolina,443
2020-04-28,97,North Dakota,75
2020-04-28,97,Northern Mariana Islands,0
2020-04-28,97,Ohio,353
2020-04-28,97,Oklahoma,27
2020-04-28,97,Oregon,43
2020-04-28,97,Pennsylvania,942
2020-04-28,97,Puerto Rico,4
2020-04-28,97,Rhode Island,269
2020-04-28,97,South Carolina,115
2020-04-28,97,South Dakota,32
2020-04-28,97,Tennessee,251
2020-04-28,97,Texas,445
2020-04-28,97,Utah,113
2020-04-28,97,Vermont,4
2020-04-28,97,Virgin Islands,0
2020-04-28,97,Virginia,568
2020-04-28,97,Washington,165
2020-04-28,97,West Virginia,8
2020-04-28,97,Wisconsin,169
2020-04-28,97,Wyoming,18
2020-04-29,98,Alabama,199
2020-04-29,98,Alaska,6
2020-04-29,98,American Samoa,0
2020-04-29,98,Arizona,230
2020-04-29,98,Arkansas,58
2020-04-29,98,California,1192
2020-04-29,98,Colorado,437
2020-04-29,98,Connecticut,315
2020-04-29,98,Delaware,413
2020-04-29,98,Diamond Princess,0
2020-04-29,98,District of Columbia,102
2020-04-29,98,Florida,710
2020-04-29,98,Georgia,620
2020-04-29,98,Grand Princess,0
2020-04-29,98,Guam,0
2020-04-29,98,Hawaii,2
2020-04-29,98,Idaho,55
2020-04-29,98,Illinois,2219
2020-04-29,98,Indiana,627
2020-04-29,98,Iowa,508
2020-04-29,98,Kansas,179
2020-04-29,98,Kentucky,219
2020-04-29,98,Louisiana,218
2020-04-29,98,Maine,17
2020-04-29,98,Maryland,626
2020-04-29,98,Massachusetts,2109
2020-04-29,98,Michigan,1132
2020-04-29,98,Minnesota,370
2020-04-29,98,Mississippi,248
2020-04-29,98,Missouri,147
2020-04-29,98,Montana,2
2020-04-29,98,Nebraska,159
2020-04-29,98,Nevada,121
2020-04-29,98,New Hampshire,72
2020-04-29,98,New Jersey,2668
2020-04-29,98,New Mexico,149
2020-04-29,98,New York,3110
2020-04-29,98,North Carolina,362
2020-04-29,98,North Dakota,49
2020-04-29,98,Northern Mariana Islands,0
2020-04-29,98,Ohio,444
2020-04-29,98,Oklahoma,129
2020-04-29,98,Oregon,31
2020-04-29,98,Pennsylvania,1579
2020-04-29,98,Puerto Rico,3
2020-04-29,98,Rhode Island,219
2020-04-29,98,South Carolina,122
2020-04-29,98,South Dakota,69
2020-04-29,98,Tennessee,134
2020-04-29,98,Texas,952
2020-04-29,98,Utah,109
2020-04-29,98,Vermont,7
2020-04-29,98,Virgin Islands,0
2020-04-29,98,Virginia,801
2020-04-29,98,Washington,156
2020-04-29,98,West Virginia,32
2020-04-29,98,Wisconsin,208
2020-04-29,98,Wyoming,16
2020-04-30,99,Alabama,159
2020-04-30,99,Alaska,4
2020-04-30,99,American Samoa,0
2020-04-30,99,Arizona,254
2020-04-30,99,Arkansas,66
2020-04-30,99,California,2583
2020-04-30,99,Colorado,442
2020-04-30,99,Connecticut,455
2020-04-30,99,Delaware,80
2020-04-30,99,Diamond Princess,0
2020-04-30,99,District of Columbia,112
2020-04-30,99,Florida,345
2020-04-30,99,Georgia,853
2020-04-30,99,Grand Princess,0
2020-04-30,99,Guam,0
2020-04-30,99,Hawaii,4
2020-04-30,99,Idaho,0
2020-04-30,99,Illinois,2256
2020-04-30,99,Indiana,594
2020-04-30,99,Iowa,467
2020-04-30,99,Kansas,187
2020-04-30,99,Kentucky,162
2020-04-30,99,Louisiana,374
2020-04-30,99,Maine,16
2020-04-30,99,Maryland,736
2020-04-30,99,Massachusetts,2191
2020-04-30,99,Michigan,1213
2020-04-30,99,Minnesota,463
2020-04-30,99,Mississippi,227
2020-04-30,99,Missouri,170
2020-04-30,99,Montana,0
2020-04-30,99,Nebraska,334
2020-04-30,99,Nevada,113
2020-04-30,99,New Hampshire,48
2020-04-30,99,New Jersey,2509
2020-04-30,99,New Mexico,239
2020-04-30,99,New York,4585
2020-04-30,99,North Carolina,567
2020-04-30,99,North Dakota,42
2020-04-30,99,Northern Mariana Islands,0
2020-04-30,99,Ohio,534
2020-04-30,99,Oklahoma,63
2020-04-30,99,Oregon,61
2020-04-30,99,Pennsylvania,1190
2020-04-30,99,Puerto Rico,6
2020-04-30,99,Rhode Island,320
2020-04-30,99,South Carolina,147
2020-04-30,99,South Dakota,60
2020-04-30,99,Tennessee,314
2020-04-30,99,Texas,1008
2020-04-30,99,Utah,152
2020-04-30,99,Vermont,0
2020-04-30,99,Virgin Islands,0
2020-04-30,99,Virginia,623
2020-04-30,99,Washington,228
2020-04-30,99,West Virginia,15
2020-04-30,99,Wisconsin,231
2020-04-30,99,Wyoming,9
2020-05-01,100,Alabama,208
2020-05-01,100,Alaska,0
2020-05-01,100,American Samoa,0
2020-05-01,100,Arizona,446
2020-05-01,100,Arkansas,88
2020-05-01,100,California,1383
2020-05-01,100,Colorado,526
2020-05-01,100,Connecticut,933
2020-05-01,100,Delaware,79
2020-05-01,100,Diamond Princess,0
2020-05-01,100,District of Columbia,217
2020-05-01,100,Florida,497
2020-05-01,100,Georgia,489
2020-05-01,100,Grand Princess,0
2020-05-01,100,Guam,4
2020-05-01,100,Hawaii,5
2020-05-01,100,Idaho,32
2020-05-01,100,Illinois,2560
2020-05-01,100,Indiana,653
2020-05-01,100,Iowa,302
2020-05-01,100,Kansas,574
2020-05-01,100,Kentucky,171
2020-05-01,100,Louisiana,341
2020-05-01,100,Maine,39
2020-05-01,100,Maryland,893
2020-05-01,100,Massachusetts,2051
2020-05-01,100,Michigan,1099
2020-05-01,100,Minnesota,492
2020-05-01,100,Mississippi,246
2020-05-01,100,Missouri,195
2020-05-01,100,Montana,2
2020-05-01,100,Nebraska,430
2020-05-01,100,Nevada,119
2020-05-01,100,New Hampshire,88
2020-05-01,100,New Jersey,2287
2020-05-01,100,New Mexico,198
2020-05-01,100,New York,4681
2020-05-01,100,North Carolina,409
2020-05-01,100,North Dakota,34
2020-05-01,100,Northern Mariana Islands,0
2020-05-01,100,Ohio,724
2020-05-01,100,Oklahoma,145
2020-05-01,100,Oregon,64
2020-05-01,100,Pennsylvania,1644
2020-05-01,100,Puerto Rico,50
2020-05-01,100,Rhode Island,374
2020-05-01,100,South Carolina,213
2020-05-01,100,South Dakota,76
2020-05-01,100,Tennessee,369
2020-05-01,100,Texas,1364
2020-05-01,100,Utah,175
2020-05-01,100,Vermont,4
2020-05-01,100,Virgin Islands,9
2020-05-01,100,Virginia,885
2020-05-01,100,Washington,257
2020-05-01,100,West Virginia,15
2020-05-01,100,Wisconsin,334
2020-05-01,100,Wyoming,14
2020-05-02,101,Alabama,253
2020-05-02,101,Alaska,9
2020-05-02,101,American Samoa,0
2020-05-02,101,Arizona,314
2020-05-02,101,Arkansas,56
2020-05-02,101,California,1896
2020-05-02,101,Colorado,509
2020-05-02,101,Connecticut,1064
2020-05-02,101,Delaware,184
2020-05-02,101,Diamond Princess,0
2020-05-02,101,District of Columbia,335
2020-05-02,101,Florida,1038
2020-05-02,101,Georgia,1225
2020-05-02,101,Grand Princess,0
2020-05-02,101,Guam,0
2020-05-02,101,Hawaii,1
2020-05-02,101,Idaho,31
2020-05-02,101,Illinois,3137
2020-05-02,101,Indiana,795
2020-05-02,101,Iowa,739
2020-05-02,101,Kansas,221
2020-05-02,101,Kentucky,174
2020-05-02,101,Louisiana,710
2020-05-02,101,Maine,28
2020-05-02,101,Maryland,1730
2020-05-02,101,Massachusetts,2086
2020-05-02,101,Michigan,1046
2020-05-02,101,Minnesota,594
2020-05-02,101,Mississippi,397
2020-05-02,101,Missouri,234
2020-05-02,101,Montana,0
2020-05-02,101,Nebraska,727
2020-05-02,101,Nevada,195
2020-05-02,101,New Hampshire,164
2020-05-02,101,New Jersey,2538
2020-05-02,101,New Mexico,102
2020-05-02,101,New York,3942
2020-05-02,101,North Carolina,465
2020-05-02,101,North Dakota,40
2020-05-02,101,Northern Mariana Islands,0
2020-05-02,101,Ohio,716
2020-05-02,101,Oklahoma,130
2020-05-02,101,Oregon,69
2020-05-02,101,Pennsylvania,1608
2020-05-02,101,Puerto Rico,9
2020-05-02,101,Rhode Island,341
2020-05-02,101,South Carolina,163
2020-05-02,101,South Dakota,76
2020-05-02,101,Tennessee,1156
2020-05-02,101,Texas,965
2020-05-02,101,Utah,156
2020-05-02,101,Vermont,13
2020-05-02,101,Virgin Islands,0
2020-05-02,101,Virginia,1055
2020-05-02,101,Washington,310
2020-05-02,101,West Virginia,27
2020-05-02,101,Wisconsin,460
2020-05-02,101,Wyoming,7
2020-05-03,102,Alabama,260
2020-05-03,102,Alaska,1
2020-05-03,102,American Samoa,0
2020-05-03,102,Arizona,395
2020-05-03,102,Arkansas,35
2020-05-03,102,California,1321
2020-05-03,102,Colorado,432
2020-05-03,102,Connecticut,523
2020-05-03,102,Delaware,120
2020-05-03,102,Diamond Princess,0
2020-05-03,102,District of Columbia,139
2020-05-03,102,Florida,735
2020-05-03,102,Georgia,842
2020-05-03,102,Grand Princess,0
2020-05-03,102,Guam,0
2020-05-03,102,Hawaii,1
2020-05-03,102,Idaho,46
2020-05-03,102,Illinois,2450
2020-05-03,102,Indiana,665
2020-05-03,102,Iowa,759
2020-05-03,102,Kansas,251
2020-05-03,102,Kentucky,-3
2020-05-03,102,Louisiana,429
2020-05-03,102,Maine,30
2020-05-03,102,Maryland,1001
2020-05-03,102,Massachusetts,1031
2020-05-03,102,Michigan,900
2020-05-03,102,Minnesota,502
2020-05-03,102,Mississippi,229
2020-05-03,102,Missouri,259
2020-05-03,102,Montana,2
2020-05-03,102,Nebraska,309
2020-05-03,102,Nevada,141
2020-05-03,102,New Hampshire,119
2020-05-03,102,New Jersey,2527
2020-05-03,102,New Mexico,219
2020-05-03,102,New York,4663
2020-05-03,102,North Carolina,344
2020-05-03,102,North Dakota,46
2020-05-03,102,Northern Mariana Islands,0
2020-05-03,102,Ohio,592
2020-05-03,102,Oklahoma,103
2020-05-03,102,Oregon,56
2020-05-03,102,Pennsylvania,915
2020-05-03,102,Puerto Rico,9
2020-05-03,102,Rhode Island,327
2020-05-03,102,South Carolina,231
2020-05-03,102,South Dakota,63
2020-05-03,102,Tennessee,770
2020-05-03,102,Texas,1217
2020-05-03,102,Utah,157
2020-05-03,102,Vermont,7
2020-05-03,102,Virgin Islands,0
2020-05-03,102,Virginia,836
2020-05-03,102,Washington,366
2020-05-03,102,West Virginia,33
2020-05-03,102,Wisconsin,346
2020-05-03,102,Wyoming,13
2020-05-04,103,Alabama,277
2020-05-04,103,Alaska,3
2020-05-04,103,American Samoa,0
2020-05-04,103,Arizona,276
2020-05-04,103,Arkansas,65
2020-05-04,103,California,1556
2020-05-04,103,Colorado,410
2020-05-04,103,Connecticut,0
2020-05-04,103,Delaware,170
2020-05-04,103,Diamond Princess,0
2020-05-04,103,District of Columbia,219
2020-05-04,103,Florida,615
2020-05-04,103,Georgia,334
2020-05-04,103,Grand Princess,0
2020-05-04,103,Guam,0
2020-05-04,103,Hawaii,0
2020-05-04,103,Idaho,0
2020-05-04,103,Illinois,2994
2020-05-04,103,Indiana,638
2020-05-04,103,Iowa,532
2020-05-04,103,Kansas,271
2020-05-04,103,Kentucky,251
2020-05-04,103,Louisiana,200
2020-05-04,103,Maine,32
2020-05-04,103,Maryland,989
2020-05-04,103,Massachusetts,739
2020-05-04,103,Michigan,623
2020-05-04,103,Minnesota,431
2020-05-04,103,Mississippi,109
2020-05-04,103,Missouri,263
2020-05-04,103,Montana,0
2020-05-04,103,Nebraska,344
2020-05-04,103,Nevada,83
2020-05-04,103,New Hampshire,89
2020-05-04,103,New Jersey,3027
2020-05-04,103,New Mexico,118
2020-05-04,103,New York,3438
2020-05-04,103,North Carolina,238
2020-05-04,103,North Dakota,38
2020-05-04,103,Northern Mariana Islands,0
2020-05-04,103,Ohio,579
2020-05-04,103,Oklahoma,121
2020-05-04,103,Oregon,45
2020-05-04,103,Pennsylvania,731
2020-05-04,103,Puerto Rico,15
2020-05-04,103,Rhode Island,188
2020-05-04,103,South Carolina,137
2020-05-04,103,South Dakota,43
2020-05-04,103,Tennessee,516
2020-05-04,103,Texas,1072
2020-05-04,103,Utah,190
2020-05-04,103,Vermont,11
2020-05-04,103,Virgin Islands,0
2020-05-04,103,Virginia,934
2020-05-04,103,Washington,182
2020-05-04,103,West Virginia,10
2020-05-04,103,Wisconsin,304
2020-05-04,103,Wyoming,7
2020-05-05,104,Alabama,226
2020-05-05,104,Alaska,2
2020-05-05,104,American Samoa,0
2020-05-05,104,Arizona,284
2020-05-05,104,Arkansas,54
2020-05-05,104,California,981
2020-05-05,104,Colorado,283
2020-05-05,104,Connecticut,686
2020-05-05,104,Delaware,80
2020-05-05,104,Diamond Princess,0
2020-05-05,104,District of Columbia,154
2020-05-05,104,Florida,819
2020-05-05,104,Georgia,786
2020-05-05,104,Grand Princess,0
2020-05-05,104,Guam,0
2020-05-05,104,Hawaii,1
2020-05-05,104,Idaho,45
2020-05-05,104,Illinois,2278
2020-05-05,104,Indiana,574
2020-05-05,104,Iowa,528
2020-05-05,104,Kansas,227
2020-05-05,104,Kentucky,115
2020-05-05,104,Louisiana,333
2020-05-05,104,Maine,20
2020-05-05,104,Maryland,946
2020-05-05,104,Massachusetts,1882
2020-05-05,104,Michigan,301
2020-05-05,104,Minnesota,571
2020-05-05,104,Mississippi,327
2020-05-05,104,Missouri,286
2020-05-05,104,Montana,2
2020-05-05,104,Nebraska,376
2020-05-05,104,Nevada,158
2020-05-05,104,New Hampshire,70
2020-05-05,104,New Jersey,1525
2020-05-05,104,New Mexico,181
2020-05-05,104,New York,2538
2020-05-05,104,North Carolina,316
2020-05-05,104,North Dakota,34
2020-05-05,104,Northern Mariana Islands,0
2020-05-05,104,Ohio,560
2020-05-05,104,Oklahoma,72
2020-05-05,104,Oregon,79
2020-05-05,104,Pennsylvania,1591
2020-05-05,104,Puerto Rico,13
2020-05-05,104,Rhode Island,175
2020-05-05,104,South Carolina,131
2020-05-05,104,South Dakota,37
2020-05-05,104,Tennessee,394
2020-05-05,104,Texas,785
2020-05-05,104,Utah,142
2020-05-05,104,Vermont,5
2020-05-05,104,Virgin Islands,0
2020-05-05,104,Virginia,821
2020-05-05,104,Washington,277
2020-05-05,104,West Virginia,29
2020-05-05,104,Wisconsin,272
2020-05-05,104,Wyoming,10
2020-05-06,105,Alabama,317
2020-05-06,105,Alaska,1
2020-05-06,105,American Samoa,0
2020-05-06,105,Arizona,381
2020-05-06,105,Arkansas,34
2020-05-06,105,California,2572
2020-05-06,105,Colorado,449
2020-05-06,105,Connecticut,648
2020-05-06,105,Delaware,83
2020-05-06,105,Diamond Princess,0
2020-05-06,105,District of Columbia,152
2020-05-06,105,Florida,542
2020-05-06,105,Georgia,547
2020-05-06,105,Grand Princess,0
2020-05-06,105,Guam,0
2020-05-06,105,Hawaii,4
2020-05-06,105,Idaho,21
2020-05-06,105,Illinois,2112
2020-05-06,105,Indiana,526
2020-05-06,105,Iowa,408
2020-05-06,105,Kansas,265
2020-05-06,105,Kentucky,577
2020-05-06,105,Louisiana,323
2020-05-06,105,Maine,21
2020-05-06,105,Maryland,709
2020-05-06,105,Massachusetts,1738
2020-05-06,105,Michigan,566
2020-05-06,105,Minnesota,617
2020-05-06,105,Mississippi,330
2020-05-06,105,Missouri,197
2020-05-06,105,Montana,-1
2020-05-06,105,Nebraska,336
2020-05-06,105,Nevada,30
2020-05-06,105,New Hampshire,48
2020-05-06,105,New Jersey,2324
2020-05-06,105,New Mexico,107
2020-05-06,105,New York,2239
2020-05-06,105,North Carolina,445
2020-05-06,105,North Dakota,41
2020-05-06,105,Northern Mariana Islands,0
2020-05-06,105,Ohio,495
2020-05-06,105,Oklahoma,83
2020-05-06,105,Oregon,80
2020-05-06,105,Pennsylvania,1048
2020-05-06,105,Puerto Rico,4
2020-05-06,105,Rhode Island,281
2020-05-06,105,South Carolina,84
2020-05-06,105,South Dakota,53
2020-05-06,105,Tennessee,119
2020-05-06,105,Texas,1161
2020-05-06,105,Utah,132
2020-05-06,105,Vermont,5
2020-05-06,105,Virgin Islands,0
2020-05-06,105,Virginia,764
2020-05-06,105,Washington,132
2020-05-06,105,West Virginia,22
2020-05-06,105,Wisconsin,330
2020-05-06,105,Wyoming,8
2020-05-07,106,Alabama,249
2020-05-07,106,Alaska,1
2020-05-07,106,American Samoa,0
2020-05-07,106,Arizona,402
2020-05-07,106,Arkansas,86
2020-05-07,106,California,2160
2020-05-07,106,Colorado,465
2020-05-07,106,Connecticut,374
2020-05-07,106,Delaware,407
2020-05-07,106,Diamond Princess,0
2020-05-07,106,District of Columbia,139
2020-05-07,106,Florida,563
2020-05-07,106,Georgia,745
2020-05-07,106,Grand Princess,0
2020-05-07,106,Guam,4
2020-05-07,106,Hawaii,1
2020-05-07,106,Idaho,31
2020-05-07,106,Illinois,2343
2020-05-07,106,Indiana,837
2020-05-07,106,Iowa,293
2020-05-07,106,Kansas,345
2020-05-07,106,Kentucky,112
2020-05-07,106,Louisiana,403
2020-05-07,106,Maine,28
2020-05-07,106,Maryland,1046
2020-05-07,106,Massachusetts,1705
2020-05-07,106,Michigan,824
2020-05-07,106,Minnesota,728
2020-05-07,106,Mississippi,217
2020-05-07,106,Missouri,252
2020-05-07,106,Montana,0
2020-05-07,106,Nebraska,316
2020-05-07,106,Nevada,81
2020-05-07,106,New Hampshire,105
2020-05-07,106,New Jersey,1297
2020-05-07,106,New Mexico,153
2020-05-07,106,New York,2786
2020-05-07,106,North Carolina,613
2020-05-07,106,North Dakota,57
2020-05-07,106,Northern Mariana Islands,1
2020-05-07,106,Ohio,607
2020-05-07,106,Oklahoma,75
2020-05-07,106,Oregon,77
2020-05-07,106,Pennsylvania,936
2020-05-07,106,Puerto Rico,0
2020-05-07,106,Rhode Island,272
2020-05-07,106,South Carolina,95
2020-05-07,106,South Dakota,59
2020-05-07,106,Tennessee,248
2020-05-07,106,Texas,1007
2020-05-07,106,Utah,146
2020-05-07,106,Vermont,1
2020-05-07,106,Virgin Islands,0
2020-05-07,106,Virginia,728
2020-05-07,106,Washington,311
2020-05-07,106,West Virginia,-4
2020-05-07,106,Wisconsin,335
2020-05-07,106,Wyoming,27
2020-05-08,107,Alabama,346
2020-05-08,107,Alaska,3
2020-05-08,107,American Samoa,0
2020-05-08,107,Arizona,238
2020-05-08,107,Arkansas,92
2020-05-08,107,California,1532
2020-05-08,107,Colorado,538
2020-05-08,107,Connecticut,789
2020-05-08,107,Delaware,161
2020-05-08,107,Diamond Princess,0
2020-05-08,107,District of Columbia,193
2020-05-08,107,Florida,826
2020-05-08,107,Georgia,875
2020-05-08,107,Grand Princess,0
2020-05-08,107,Guam,0
2020-05-08,107,Hawaii,3
2020-05-08,107,Idaho,20
2020-05-08,107,Illinois,2639
2020-05-08,107,Indiana,633
2020-05-08,107,Iowa,655
2020-05-08,107,Kansas,339
2020-05-08,107,Kentucky,195
2020-05-08,107,Louisiana,253
2020-05-08,107,Maine,76
2020-05-08,107,Maryland,1211
2020-05-08,107,Massachusetts,1685
2020-05-08,107,Michigan,674
2020-05-08,107,Minnesota,786
2020-05-08,107,Mississippi,262
2020-05-08,107,Missouri,236
2020-05-08,107,Montana,0
2020-05-08,107,Nebraska,645
2020-05-08,107,Nevada,114
2020-05-08,107,New Hampshire,102
2020-05-08,107,New Jersey,2101
2020-05-08,107,New Mexico,202
2020-05-08,107,New York,3491
2020-05-08,107,North Carolina,510
2020-05-08,107,North Dakota,48
2020-05-08,107,Northern Mariana Islands,0
2020-05-08,107,Ohio,555
2020-05-08,107,Oklahoma,128
2020-05-08,107,Oregon,73
2020-05-08,107,Pennsylvania,1156
2020-05-08,107,Puerto Rico,7
2020-05-08,107,Rhode Island,325
2020-05-08,107,South Carolina,206
2020-05-08,107,South Dakota,126
2020-05-08,107,Tennessee,158
2020-05-08,107,Texas,1118
2020-05-08,107,Utah,129
2020-05-08,107,Vermont,8
2020-05-08,107,Virgin Islands,0
2020-05-08,107,Virginia,585
2020-05-08,107,Washington,326
2020-05-08,107,West Virginia,45
2020-05-08,107,Wisconsin,314
2020-05-08,107,Wyoming,4
2020-05-09,108,Alabama,322
2020-05-09,108,Alaska,3
2020-05-09,108,American Samoa,0
2020-05-09,108,Arizona,581
2020-05-09,108,Arkansas,44
2020-05-09,108,California,1652
2020-05-09,108,Colorado,457
2020-05-09,108,Connecticut,627
2020-05-09,108,Delaware,172
2020-05-09,108,Diamond Princess,0
2020-05-09,108,District of Columbia,245
2020-05-09,108,Florida,371
2020-05-09,108,Georgia,563
2020-05-09,108,Grand Princess,0
2020-05-09,108,Guam,2
2020-05-09,108,Hawaii,0
2020-05-09,108,Idaho,0
2020-05-09,108,Illinois,2889
2020-05-09,108,Indiana,643
2020-05-09,108,Iowa,398
2020-05-09,108,Kansas,335
2020-05-09,108,Kentucky,159
2020-05-09,108,Louisiana,203
2020-05-09,108,Maine,44
2020-05-09,108,Maryland,1111
2020-05-09,108,Massachusetts,1457
2020-05-09,108,Michigan,758
2020-05-09,108,Minnesota,723
2020-05-09,108,Mississippi,404
2020-05-09,108,Missouri,146
2020-05-09,108,Montana,2
2020-05-09,108,Nebraska,484
2020-05-09,108,Nevada,65
2020-05-09,108,New Hampshire,104
2020-05-09,108,New Jersey,1849
2020-05-09,108,New Mexico,180
2020-05-09,108,New York,2938
2020-05-09,108,North Carolina,465
2020-05-09,108,North Dakota,54
2020-05-09,108,Northern Mariana Islands,0
2020-05-09,108,Ohio,885
2020-05-09,108,Oklahoma,94
2020-05-09,108,Oregon,79
2020-05-09,108,Pennsylvania,1415
2020-05-09,108,Puerto Rico,16
2020-05-09,108,Rhode Island,249
2020-05-09,108,South Carolina,225
2020-05-09,108,South Dakota,239
2020-05-09,108,Tennessee,345
2020-05-09,108,Texas,1203
2020-05-09,108,Utah,195
2020-05-09,108,Vermont,3
2020-05-09,108,Virgin Islands,2
2020-05-09,108,Virginia,772
2020-05-09,108,Washington,157
2020-05-09,108,West Virginia,36
2020-05-09,108,Wisconsin,375
2020-05-09,108,Wyoming,9
2020-05-10,109,Alabama,283
2020-05-10,109,Alaska,2
2020-05-10,109,American Samoa,0
2020-05-10,109,Arizona,434
2020-05-10,109,Arkansas,0
2020-05-10,109,California,2772
2020-05-10,109,Colorado,548
2020-05-10,109,Connecticut,573
2020-05-10,109,Delaware,166
2020-05-10,109,Diamond Princess,0
2020-05-10,109,District of Columbia,203
2020-05-10,109,Florida,802
2020-05-10,109,Georgia,407
2020-05-10,109,Grand Princess,0
2020-05-10,109,Guam,0
2020-05-10,109,Hawaii,2
2020-05-10,109,Idaho,27
2020-05-10,109,Illinois,2325
2020-05-10,109,Indiana,586
2020-05-10,109,Iowa,214
2020-05-10,109,Kansas,162
2020-05-10,109,Kentucky,152
2020-05-10,109,Louisiana,562
2020-05-10,109,Maine,34
2020-05-10,109,Maryland,1049
2020-05-10,109,Massachusetts,692
2020-05-10,109,Michigan,506
2020-05-10,109,Minnesota,702
2020-05-10,109,Mississippi,288
2020-05-10,109,Missouri,159
2020-05-10,109,Montana,0
2020-05-10,109,Nebraska,275
2020-05-10,109,Nevada,251
2020-05-10,109,New Hampshire,64
2020-05-10,109,New Jersey,1557
2020-05-10,109,New Mexico,105
2020-05-10,109,New York,2715
2020-05-10,109,North Carolina,486
2020-05-10,109,North Dakota,39
2020-05-10,109,Northern Mariana Islands,1
2020-05-10,109,Ohio,681
2020-05-10,109,Oklahoma,66
2020-05-10,109,Oregon,92
2020-05-10,109,Pennsylvania,1189
2020-05-10,109,Puerto Rico,5
2020-05-10,109,Rhode Island,210
2020-05-10,109,South Carolina,164
2020-05-10,109,South Dakota,248
2020-05-10,109,Tennessee,327
2020-05-10,109,Texas,1139
2020-05-10,109,Utah,184
2020-05-10,109,Vermont,2
2020-05-10,109,Virgin Islands,0
2020-05-10,109,Virginia,854
2020-05-10,109,Washington,286
2020-05-10,109,West Virginia,0
2020-05-10,109,Wisconsin,349
2020-05-10,109,Wyoming,9
2020-05-11,110,Alabama,262
2020-05-11,110,Alaska,1
2020-05-11,110,American Samoa,0
2020-05-11,110,Arizona,159
2020-05-11,110,Arkansas,265
2020-05-11,110,California,1028
2020-05-11,110,Colorado,328
2020-05-11,110,Connecticut,570
2020-05-11,110,Delaware,0
2020-05-11,110,Diamond Princess,0
2020-05-11,110,District of Columbia,170
2020-05-11,110,Florida,595
2020-05-11,110,Georgia,992
2020-05-11,110,Grand Princess,0
2020-05-11,110,Guam,0
2020-05-11,110,Hawaii,1
2020-05-11,110,Idaho,25
2020-05-11,110,Illinois,1656
2020-05-11,110,Indiana,394
2020-05-11,110,Iowa,288
2020-05-11,110,Kansas,122
2020-05-11,110,Kentucky,0
2020-05-11,110,Louisiana,183
2020-05-11,110,Maine,28
2020-05-11,110,Maryland,1053
2020-05-11,110,Massachusetts,395
2020-05-11,110,Michigan,410
2020-05-11,110,Minnesota,481
2020-05-11,110,Mississippi,123
2020-05-11,110,Missouri,117
2020-05-11,110,Montana,0
2020-05-11,110,Nebraska,78
2020-05-11,110,Nevada,-51
2020-05-11,110,New Hampshire,60
2020-05-11,110,New Jersey,1357
2020-05-11,110,New Mexico,85
2020-05-11,110,New York,2273
2020-05-11,110,North Carolina,272
2020-05-11,110,North Dakota,27
2020-05-11,110,Northern Mariana Islands,0
2020-05-11,110,Ohio,384
2020-05-11,110,Oklahoma,99
2020-05-11,110,Oregon,68
2020-05-11,110,Pennsylvania,1379
2020-05-11,110,Puerto Rico,6
2020-05-11,110,Rhode Island,285
2020-05-11,110,South Carolina,122
2020-05-11,110,South Dakota,124
2020-05-11,110,Tennessee,217
2020-05-11,110,Texas,857
2020-05-11,110,Utah,148
2020-05-11,110,Vermont,6
2020-05-11,110,Virgin Islands,1
2020-05-11,110,Virginia,885
2020-05-11,110,Washington,217
2020-05-11,110,West Virginia,37
2020-05-11,110,Wisconsin,280
2020-05-11,110,Wyoming,9
2020-05-12,111,Alabama,280
2020-05-12,111,Alaska,2
2020-05-12,111,American Samoa,0
2020-05-12,111,Arizona,264
2020-05-12,111,Arkansas,31
2020-05-12,111,California,1729
2020-05-12,111,Colorado,176
2020-05-12,111,Connecticut,211
2020-05-12,111,Delaware,288
2020-05-12,111,Diamond Princess,0
2020-05-12,111,District of Columbia,117
2020-05-12,111,Florida,386
2020-05-12,111,Georgia,422
2020-05-12,111,Grand Princess,0
2020-05-12,111,Guam,0
2020-05-12,111,Hawaii,2
2020-05-12,111,Idaho,30
2020-05-12,111,Illinois,1266
2020-05-12,111,Indiana,501
2020-05-12,111,Iowa,414
2020-05-12,111,Kansas,208
2020-05-12,111,Kentucky,237
2020-05-12,111,Louisiana,215
2020-05-12,111,Maine,26
2020-05-12,111,Maryland,786
2020-05-12,111,Massachusetts,1311
2020-05-12,111,Michigan,545
2020-05-12,111,Minnesota,528
2020-05-12,111,Mississippi,173
2020-05-12,111,Missouri,107
2020-05-12,111,Montana,1
2020-05-12,111,Nebraska,236
2020-05-12,111,Nevada,32
2020-05-12,111,New Hampshire,89
2020-05-12,111,New Jersey,1452
2020-05-12,111,New Mexico,206
2020-05-12,111,New York,1660
2020-05-12,111,North Carolina,327
2020-05-12,111,North Dakota,27
2020-05-12,111,Northern Mariana Islands,3
2020-05-12,111,Ohio,696
2020-05-12,111,Oklahoma,24
2020-05-12,111,Oregon,58
2020-05-12,111,Pennsylvania,520
2020-05-12,111,Puerto Rico,14
2020-05-12,111,Rhode Island,176
2020-05-12,111,South Carolina,139
2020-05-12,111,South Dakota,97
2020-05-12,111,Tennessee,559
2020-05-12,111,Texas,1314
2020-05-12,111,Utah,111
